"Institution ID","Institution","Game Date","Opponent ID","Opponent Name","Score For","Score Against","Location"
"657","Southern California","12/26/09","67","Boston College","24","13","Neutral Site"
"663","SMU","09/05/09","676","Stephen F. Austin","31","23","Home"
"663","SMU","09/12/09","9","UAB","35","33","Away"
"663","SMU","09/19/09","754","Washington St.","27","30","Away"
"663","SMU","10/03/09","698","TCU","14","39","Away"
"663","SMU","10/10/09","196","East Carolina","28","21","Home"
"663","SMU","10/17/09","726","Navy","35","38","Home"
"663","SMU","10/24/09","288","Houston","15","38","Away"
"663","SMU","10/31/09","719","Tulsa","27","13","Away"
"663","SMU","11/07/09","574","Rice","31","28","Home"
"663","SMU","11/14/09","704","UTEP","35","31","Home"
"663","SMU","11/21/09","388","Marshall","31","34","Away"
"663","SMU","11/28/09","718","Tulane","26","21","Home"
"663","SMU","12/24/09","466","Nevada","45","10","Neutral Site"
"664","Southern Miss.","09/05/09","17","Alcorn St.","52","0","Home"
"664","Southern Miss.","09/12/09","128","UCF","26","19","Home"
"664","Southern Miss.","09/19/09","746","Virginia","37","34","Home"
"664","Southern Miss.","09/26/09","328","Kansas","28","35","Away"
"664","Southern Miss.","10/01/09","9","UAB","17","30","Away"
"664","Southern Miss.","10/10/09","367","Louisville","23","25","Away"
"664","Southern Miss.","10/17/09","404","Memphis","36","16","Home"
"664","Southern Miss.","10/24/09","718","Tulane","43","6","Home"
"664","Southern Miss.","10/31/09","288","Houston","43","50","Away"
"664","Southern Miss.","11/14/09","388","Marshall","27","20","Away"
"664","Southern Miss.","11/21/09","719","Tulsa","44","34","Home"
"664","Southern Miss.","11/28/09","196","East Carolina","20","25","Away"
"664","Southern Miss.","12/20/09","419","Middle Tenn.","32","42","Away"
"671","La.-Lafayette","09/05/09","665","Southern U.","42","19","Home"
"671","La.-Lafayette","09/12/09","327","Kansas St.","17","15","Home"
"671","La.-Lafayette","09/19/09","365","LSU","3","31","Away"
"671","La.-Lafayette","09/26/09","463","Nebraska","0","55","Away"
"671","La.-Lafayette","10/10/09","497","North Texas","38","34","Home"
"671","La.-Lafayette","10/17/09","772","Western Ky.","30","22","Away"
"671","La.-Lafayette","10/24/09","229","Fla. Atlantic","29","51","Home"
"671","La.-Lafayette","10/31/09","231","FIU","17","20","Away"
"671","La.-Lafayette","11/07/09","30","Arkansas St.","21","18","Away"
"671","La.-Lafayette","11/14/09","419","Middle Tenn.","17","34","Away"
"671","La.-Lafayette","11/21/09","498","La.-Monroe","21","17","Home"
"671","La.-Lafayette","11/28/09","716","Troy","31","48","Home"
"674","Stanford","09/05/09","754","Washington St.","39","13","Away"
"674","Stanford","09/12/09","749","Wake Forest","17","24","Away"
"674","Stanford","09/19/09","630","San Jose St.","42","17","Home"
"674","Stanford","09/26/09","756","Washington","34","14","Home"
"674","Stanford","10/03/09","110","UCLA","24","16","Home"
"674","Stanford","10/10/09","528","Oregon St.","28","38","Away"
"674","Stanford","10/17/09","29","Arizona","38","43","Away"
"674","Stanford","10/24/09","28","Arizona St.","33","14","Home"
"674","Stanford","11/07/09","529","Oregon","51","42","Home"
"674","Stanford","11/14/09","657","Southern California","55","21","Away"
"674","Stanford","11/21/09","107","California","28","34","Home"
"674","Stanford","11/28/09","513","Notre Dame","45","38","Home"
"674","Stanford","12/31/09","522","Oklahoma","27","31","Neutral Site"
"688","Syracuse","09/05/09","428","Minnesota","20","23","Home"
"688","Syracuse","09/12/09","539","Penn St.","7","28","Away"
"688","Syracuse","09/19/09","509","Northwestern","37","34","Home"
"688","Syracuse","09/26/09","380","Maine","41","24","Home"
"688","Syracuse","10/03/09","651","South Fla.","20","34","Home"
"688","Syracuse","10/10/09","768","West Virginia","13","34","Home"
"688","Syracuse","10/24/09","5","Akron","28","14","Home"
"688","Syracuse","10/31/09","140","Cincinnati","7","28","Home"
"688","Syracuse","11/07/09","545","Pittsburgh","10","37","Away"
"688","Syracuse","11/14/09","367","Louisville","9","10","Away"
"688","Syracuse","11/21/09","587","Rutgers","31","13","Home"
"688","Syracuse","11/28/09","164","Connecticut","31","56","Away"
"690","Temple","09/03/09","739","Villanova","24","27","Home"
"690","Temple","09/19/09","539","Penn St.","6","31","Away"
"690","Temple","09/26/09","86","Buffalo","37","13","Home"
"690","Temple","10/03/09","204","Eastern Mich.","24","12","Away"
"690","Temple","10/10/09","47","Ball St.","24","19","Home"
"690","Temple","10/17/09","725","Army","27","13","Home"
"690","Temple","10/24/09","709","Toledo","40","24","Away"
"690","Temple","10/31/09","726","Navy","27","24","Away"
"690","Temple","11/05/09","414","Miami (OH)","34","32","Home"
"690","Temple","11/13/09","5","Akron","56","17","Away"
"690","Temple","11/21/09","331","Kent St.","47","13","Home"
"690","Temple","11/27/09","519","Ohio","17","35","Away"
"690","Temple","12/29/09","110","UCLA","21","30","Neutral Site"
"694","Tennessee","09/05/09","772","Western Ky.","63","7","Home"
"694","Tennessee","09/12/09","110","UCLA","15","19","Home"
"694","Tennessee","09/19/09","235","Florida","13","23","Away"
"694","Tennessee","09/26/09","519","Ohio","34","23","Home"
"694","Tennessee","10/03/09","37","Auburn","22","26","Home"
"694","Tennessee","10/10/09","257","Georgia","45","19","Home"
"694","Tennessee","10/24/09","8","Alabama","10","12","Away"
"694","Tennessee","10/31/09","648","South Carolina","31","13","Home"
"694","Tennessee","11/07/09","404","Memphis","56","28","Home"
"694","Tennessee","11/14/09","433","Mississippi","17","42","Away"
"694","Tennessee","11/21/09","736","Vanderbilt","31","16","Home"
"694","Tennessee","11/28/09","334","Kentucky","30","24","Away"
"694","Tennessee","12/31/09","742","Virginia Tech","14","37","Neutral Site"
"697","Texas A&M","09/05/09","473","New Mexico","41","6","Home"
"697","Texas A&M","09/19/09","731","Utah St.","38","30","Home"
"697","Texas A&M","09/26/09","9","UAB","56","19","Home"
"697","Texas A&M","10/03/09","31","Arkansas","19","47","Neutral Site"
"697","Texas A&M","10/10/09","521","Oklahoma St.","31","36","Home"
"697","Texas A&M","10/17/09","327","Kansas St.","14","62","Away"
"697","Texas A&M","10/24/09","700","Texas Tech","52","30","Away"
"697","Texas A&M","10/31/09","311","Iowa St.","35","10","Home"
"697","Texas A&M","11/07/09","157","Colorado","34","35","Away"
"697","Texas A&M","11/14/09","522","Oklahoma","10","65","Away"
"697","Texas A&M","11/21/09","51","Baylor","38","3","Home"
"697","Texas A&M","11/26/09","703","Texas","39","49","Home"
"697","Texas A&M","12/28/09","257","Georgia","20","44","Away"
"698","TCU","09/12/09","746","Virginia","30","14","Away"
"698","TCU","09/19/09","670","Texas St.","56","21","Home"
"698","TCU","09/26/09","147","Clemson","14","10","Away"
"698","TCU","10/03/09","663","SMU","39","14","Home"
"698","TCU","10/10/09","721","Air Force","20","17","Away"
"698","TCU","10/17/09","156","Colorado St.","44","6","Home"
"698","TCU","10/24/09","77","BYU","38","7","Away"
"698","TCU","10/31/09","465","UNLV","41","0","Home"
"698","TCU","11/07/09","626","San Diego St.","55","12","Away"
"698","TCU","11/14/09","732","Utah","55","28","Home"
"698","TCU","11/21/09","811","Wyoming","45","10","Away"
"698","TCU","11/28/09","473","New Mexico","51","10","Home"
"698","TCU","01/04/10","66","Boise St.","10","17","Neutral Site"
"700","Texas Tech","09/05/09","494","North Dakota","38","13","Home"
"700","Texas Tech","09/12/09","574","Rice","55","10","Home"
"700","Texas Tech","09/19/09","703","Texas","24","34","Away"
"700","Texas Tech","09/26/09","288","Houston","28","29","Away"
"700","Texas Tech","10/03/09","473","New Mexico","48","28","Home"
"700","Texas Tech","10/10/09","327","Kansas St.","66","14","Home"
"700","Texas Tech","10/17/09","463","Nebraska","31","10","Away"
"700","Texas Tech","10/24/09","697","Texas A&M","30","52","Home"
"700","Texas Tech","10/31/09","328","Kansas","42","21","Home"
"700","Texas Tech","11/14/09","521","Oklahoma St.","17","24","Away"
"700","Texas Tech","11/21/09","522","Oklahoma","41","13","Home"
"700","Texas Tech","11/28/09","51","Baylor","20","13","Away"
"700","Texas Tech","01/02/10","416","Michigan St.","41","31","Neutral Site"
"703","Texas","09/05/09","498","La.-Monroe","59","20","Home"
"703","Texas","09/12/09","811","Wyoming","41","10","Away"
"703","Texas","09/19/09","700","Texas Tech","34","24","Home"
"703","Texas","09/26/09","704","UTEP","64","7","Home"
"703","Texas","10/10/09","157","Colorado","38","14","Home"
"703","Texas","10/17/09","522","Oklahoma","16","13","Neutral Site"
"703","Texas","10/24/09","434","Missouri","41","7","Away"
"703","Texas","10/31/09","521","Oklahoma St.","41","14","Away"
"703","Texas","11/07/09","128","UCF","35","3","Home"
"703","Texas","11/14/09","51","Baylor","47","14","Away"
"703","Texas","11/21/09","328","Kansas","51","20","Home"
"703","Texas","11/26/09","697","Texas A&M","49","39","Away"
"703","Texas","12/05/09","463","Nebraska","13","12","Away"
"703","Texas","01/07/10","8","Alabama","21","37","Away"
"704","UTEP","09/05/09","86","Buffalo","17","23","Home"
"704","UTEP","09/12/09","328","Kansas","7","34","Home"
"704","UTEP","09/19/09","472","New Mexico St.","38","12","Away"
"704","UTEP","09/26/09","703","Texas","7","64","Away"
"704","UTEP","10/03/09","288","Houston","58","41","Home"
"704","UTEP","10/10/09","404","Memphis","20","35","Away"
"704","UTEP","10/21/09","719","Tulsa","28","24","Home"
"704","UTEP","10/31/09","9","UAB","33","38","Home"
"704","UTEP","11/07/09","718","Tulane","38","45","Away"
"704","UTEP","11/14/09","663","SMU","31","35","Away"
"704","UTEP","11/21/09","574","Rice","29","30","Away"
"704","UTEP","11/28/09","388","Marshall","52","21","Home"
"709","Toledo","09/05/09","559","Purdue","31","52","Away"
"709","Toledo","09/11/09","157","Colorado","54","38","Home"
"709","Toledo","09/19/09","518","Ohio St.","0","38","Neutral Site"
"709","Toledo","09/26/09","231","FIU","41","31","Away"
"709","Toledo","10/03/09","47","Ball St.","37","30","Away"
"709","Toledo","10/10/09","774","Western Mich.","26","58","Home"
"709","Toledo","10/17/09","503","Northern Ill.","20","19","Home"
"709","Toledo","10/24/09","690","Temple","24","40","Home"
"709","Toledo","10/31/09","414","Miami (OH)","24","31","Away"
"709","Toledo","11/11/09","129","Central Mich.","28","56","Away"
"709","Toledo","11/20/09","204","Eastern Mich.","47","21","Home"
"709","Toledo","11/27/09","71","Bowling Green","24","38","Away"
"716","Troy","09/03/09","71","Bowling Green","14","31","Away"
"716","Troy","09/12/09","235","Florida","6","56","Away"
"716","Troy","09/19/09","9","UAB","27","14","Home"
"716","Troy","09/26/09","30","Arkansas St.","30","27","Away"
"716","Troy","10/06/09","419","Middle Tenn.","31","7","Home"
"716","Troy","10/17/09","231","FIU","42","33","Away"
"716","Troy","10/24/09","497","North Texas","50","26","Home"
"716","Troy","10/31/09","498","La.-Monroe","42","21","Home"
"716","Troy","11/07/09","772","Western Ky.","40","20","Away"
"716","Troy","11/14/09","31","Arkansas","20","56","Away"
"716","Troy","11/21/09","229","Fla. Atlantic","47","21","Home"
"716","Troy","11/28/09","671","La.-Lafayette","48","31","Away"
"716","Troy","01/06/10","129","Central Mich.","41","44","Neutral Site"
"718","Tulane","09/04/09","719","Tulsa","13","37","Home"
"718","Tulane","09/12/09","77","BYU","3","54","Home"
"718","Tulane","09/26/09","402","McNeese St.","42","32","Home"
"718","Tulane","10/03/09","725","Army","17","16","Away"
"718","Tulane","10/10/09","388","Marshall","10","31","Home"
"718","Tulane","10/17/09","288","Houston","16","44","Home"
"718","Tulane","10/24/09","664","Southern Miss.","6","43","Away"
"718","Tulane","10/31/09","365","LSU","0","42","Away"
"718","Tulane","11/07/09","704","UTEP","45","38","Home"
"718","Tulane","11/14/09","574","Rice","20","28","Away"
"718","Tulane","11/21/09","128","UCF","0","49","Away"
"718","Tulane","11/28/09","663","SMU","21","26","Away"
"719","Tulsa","09/04/09","718","Tulane","37","13","Away"
"719","Tulsa","09/12/09","473","New Mexico","44","10","Away"
"719","Tulsa","09/19/09","522","Oklahoma","0","45","Away"
"719","Tulsa","09/26/09","624","Sam Houston St.","56","3","Home"
"719","Tulsa","10/03/09","574","Rice","27","10","Away"
"719","Tulsa","10/14/09","66","Boise St.","21","28","Home"
"719","Tulsa","10/21/09","704","UTEP","24","28","Away"
"719","Tulsa","10/31/09","663","SMU","13","27","Home"
"719","Tulsa","11/07/09","288","Houston","45","46","Home"
"719","Tulsa","11/15/09","196","East Carolina","17","44","Home"
"719","Tulsa","11/21/09","664","Southern Miss.","34","44","Away"
"719","Tulsa","11/27/09","404","Memphis","33","30","Home"
"721","Air Force","09/05/09","483","Nicholls St.","72","0","Home"
"721","Air Force","09/12/09","428","Minnesota","13","20","Away"
"721","Air Force","09/19/09","473","New Mexico","37","13","Away"
"721","Air Force","09/26/09","626","San Diego St.","26","14","Home"
"721","Air Force","10/03/09","726","Navy","13","16","Away"
"721","Air Force","10/10/09","698","TCU","17","20","Home"
"721","Air Force","10/17/09","811","Wyoming","10","0","Home"
"721","Air Force","10/24/09","732","Utah","16","23","Away"
"721","Air Force","10/31/09","156","Colorado St.","34","16","Away"
"721","Air Force","11/07/09","725","Army","35","7","Home"
"721","Air Force","11/14/09","465","UNLV","45","17","Home"
"721","Air Force","11/21/09","77","BYU","21","38","Away"
"721","Air Force","12/31/09","288","Houston","47","20","Neutral Site"
"725","Army","09/05/09","204","Eastern Mich.","27","14","Away"
"725","Army","09/12/09","193","Duke","19","35","Home"
"725","Army","09/19/09","47","Ball St.","24","17","Home"
"725","Army","09/26/09","311","Iowa St.","10","31","Away"
"725","Army","10/03/09","718","Tulane","16","17","Home"
"725","Army","10/10/09","736","Vanderbilt","16","13","Home"
"725","Army","10/17/09","690","Temple","13","27","Away"
"725","Army","10/23/09","587","Rutgers","10","27","Home"
"725","Army","11/07/09","721","Air Force","7","35","Away"
"725","Army","11/14/09","741","VMI","22","17","Home"
"725","Army","11/21/09","497","North Texas","17","13","Away"
"725","Army","12/12/09","726","Navy","3","17","Neutral Site"
"726","Navy","09/05/09","518","Ohio St.","27","31","Away"
"726","Navy","09/12/09","366","Louisiana Tech","32","14","Home"
"726","Navy","09/19/09","545","Pittsburgh","14","27","Away"
"726","Navy","09/26/09","772","Western Ky.","38","22","Home"
"726","Navy","10/03/09","721","Air Force","16","13","Home"
"726","Navy","10/10/09","574","Rice","63","14","Away"
"726","Navy","10/17/09","663","SMU","38","35","Away"
"726","Navy","10/24/09","749","Wake Forest","13","10","Home"
"726","Navy","10/31/09","690","Temple","24","27","Home"
"726","Navy","11/07/09","513","Notre Dame","23","21","Away"
"726","Navy","11/14/09","180","Delaware","35","18","Home"
"726","Navy","11/28/09","277","Hawaii","17","24","Away"
"726","Navy","12/12/09","725","Army","17","3","Neutral Site"
"726","Navy","12/31/09","434","Missouri","35","13","Away"
"731","Utah St.","09/03/09","732","Utah","17","35","Away"
"731","Utah St.","09/19/09","697","Texas A&M","30","38","Away"
"731","Utah St.","09/26/09","667","Southern Utah","53","34","Home"
"731","Utah St.","10/02/09","77","BYU","17","35","Away"
"731","Utah St.","10/10/09","472","New Mexico St.","17","20","Away"
"731","Utah St.","10/17/09","466","Nevada","32","35","Home"
"731","Utah St.","10/24/09","366","Louisiana Tech","23","21","Home"
"731","Utah St.","10/31/09","96","Fresno St.","27","31","Away"
"731","Utah St.","11/07/09","277","Hawaii","36","49","Away"
"731","Utah St.","11/14/09","630","San Jose St.","24","9","Home"
"731","Utah St.","11/20/09","66","Boise St.","21","52","Home"
"731","Utah St.","11/28/09","295","Idaho","52","49","Away"
"732","Utah","09/03/09","731","Utah St.","35","17","Home"
"732","Utah","09/12/09","630","San Jose St.","24","14","Away"
"732","Utah","09/19/09","529","Oregon","24","31","Away"
"732","Utah","09/26/09","367","Louisville","30","14","Home"
"732","Utah","10/10/09","156","Colorado St.","24","17","Away"
"732","Utah","10/17/09","465","UNLV","35","15","Away"
"732","Utah","10/24/09","721","Air Force","23","16","Home"
"732","Utah","10/31/09","811","Wyoming","22","10","Home"
"732","Utah","11/07/09","473","New Mexico","45","14","Home"
"732","Utah","11/14/09","698","TCU","28","55","Away"
"732","Utah","11/21/09","626","San Diego St.","38","7","Home"
"732","Utah","11/28/09","77","BYU","23","26","Away"
"732","Utah","12/23/09","107","California","37","27","Away"
"736","Vanderbilt","09/05/09","769","Western Caro.","45","0","Home"
"736","Vanderbilt","09/12/09","365","LSU","9","23","Away"
"736","Vanderbilt","09/19/09","430","Mississippi St.","3","15","Home"
"736","Vanderbilt","09/26/09","574","Rice","36","17","Away"
"736","Vanderbilt","10/03/09","433","Mississippi","7","23","Home"
"736","Vanderbilt","10/10/09","725","Army","13","16","Away"
"736","Vanderbilt","10/17/09","257","Georgia","10","34","Home"
"736","Vanderbilt","10/24/09","648","South Carolina","10","14","Away"
"736","Vanderbilt","10/31/09","255","Georgia Tech","31","56","Home"
"736","Vanderbilt","11/07/09","235","Florida","3","27","Away"
"736","Vanderbilt","11/14/09","334","Kentucky","13","24","Home"
"736","Vanderbilt","11/21/09","694","Tennessee","16","31","Away"
"742","Virginia Tech","09/05/09","8","Alabama","24","34","Neutral Site"
"742","Virginia Tech","09/12/09","388","Marshall","52","10","Home"
"742","Virginia Tech","09/19/09","463","Nebraska","16","15","Home"
"742","Virginia Tech","09/26/09","415","Miami (FL)","31","7","Home"
"742","Virginia Tech","10/03/09","193","Duke","34","26","Away"
"742","Virginia Tech","10/10/09","67","Boston College","48","14","Home"
"742","Virginia Tech","10/17/09","255","Georgia Tech","23","28","Away"
"742","Virginia Tech","10/29/09","457","North Carolina","17","20","Home"
"742","Virginia Tech","11/05/09","196","East Carolina","16","3","Away"
"742","Virginia Tech","11/14/09","392","Maryland","36","9","Away"
"742","Virginia Tech","11/21/09","490","North Carolina St.","38","10","Home"
"742","Virginia Tech","11/28/09","746","Virginia","42","13","Away"
"742","Virginia Tech","12/31/09","694","Tennessee","37","14","Away"
"746","Virginia","09/05/09","786","William & Mary","14","26","Home"
"746","Virginia","09/12/09","698","TCU","14","30","Home"
"746","Virginia","09/19/09","664","Southern Miss.","34","37","Away"
"746","Virginia","10/03/09","457","North Carolina","16","3","Away"
"746","Virginia","10/10/09","306","Indiana","47","7","Home"
"746","Virginia","10/17/09","392","Maryland","20","9","Away"
"746","Virginia","10/24/09","255","Georgia Tech","9","34","Home"
"746","Virginia","10/31/09","193","Duke","17","28","Home"
"746","Virginia","11/07/09","415","Miami (FL)","17","52","Away"
"746","Virginia","11/14/09","67","Boston College","10","14","Home"
"746","Virginia","11/21/09","147","Clemson","21","34","Away"
"746","Virginia","11/28/09","742","Virginia Tech","13","42","Home"
"749","Wake Forest","09/05/09","51","Baylor","21","24","Home"
"749","Wake Forest","09/12/09","674","Stanford","24","17","Home"
"749","Wake Forest","09/19/09","1068","Elon","35","7","Home"
"749","Wake Forest","09/26/09","67","Boston College","24","27","Away"
"749","Wake Forest","10/03/09","490","North Carolina St.","30","24","Home"
"749","Wake Forest","10/10/09","392","Maryland","42","32","Home"
"749","Wake Forest","10/17/09","147","Clemson","3","38","Away"
"749","Wake Forest","10/24/09","726","Navy","10","13","Away"
"749","Wake Forest","10/31/09","415","Miami (FL)","27","28","Home"
"749","Wake Forest","11/07/09","255","Georgia Tech","27","30","Away"
"749","Wake Forest","11/14/09","234","Florida St.","28","41","Home"
"749","Wake Forest","11/28/09","193","Duke","45","34","Away"
"754","Washington St.","09/05/09","674","Stanford","13","39","Home"
"754","Washington St.","09/12/09","277","Hawaii","20","38","Neutral Site"
"754","Washington St.","09/19/09","663","SMU","30","27","Home"
"754","Washington St.","09/26/09","657","Southern California","6","27","Away"
"754","Washington St.","10/03/09","529","Oregon","6","52","Away"
"754","Washington St.","10/10/09","28","Arizona St.","14","27","Home"
"754","Washington St.","10/24/09","107","California","17","49","Away"
"754","Washington St.","10/31/09","513","Notre Dame","14","40","Neutral Site"
"754","Washington St.","11/07/09","29","Arizona","7","48","Away"
"754","Washington St.","11/14/09","110","UCLA","7","43","Home"
"754","Washington St.","11/21/09","528","Oregon St.","10","42","Home"
"754","Washington St.","11/28/09","756","Washington","0","30","Away"
"756","Washington","09/05/09","365","LSU","23","31","Home"
"756","Washington","09/12/09","295","Idaho","42","23","Home"
"756","Washington","09/19/09","657","Southern California","16","13","Home"
"756","Washington","09/26/09","674","Stanford","14","34","Away"
"756","Washington","10/03/09","513","Notre Dame","30","37","Away"
"756","Washington","10/10/09","29","Arizona","36","33","Home"
"756","Washington","10/17/09","28","Arizona St.","17","24","Away"
"756","Washington","10/24/09","529","Oregon","19","43","Home"
"756","Washington","11/07/09","110","UCLA","23","24","Away"
"756","Washington","11/14/09","528","Oregon St.","21","48","Away"
"756","Washington","11/28/09","754","Washington St.","30","0","Home"
"756","Washington","12/05/09","107","California","42","10","Home"
"768","West Virginia","09/05/09","355","Liberty","33","20","Home"
"768","West Virginia","09/12/09","196","East Carolina","35","20","Home"
"768","West Virginia","09/19/09","37","Auburn","30","41","Away"
"768","West Virginia","10/01/09","157","Colorado","35","24","Home"
"768","West Virginia","10/10/09","688","Syracuse","34","13","Away"
"768","West Virginia","10/17/09","388","Marshall","24","7","Home"
"768","West Virginia","10/24/09","164","Connecticut","28","24","Home"
"768","West Virginia","10/30/09","651","South Fla.","19","30","Away"
"768","West Virginia","11/07/09","367","Louisville","17","9","Home"
"768","West Virginia","11/13/09","140","Cincinnati","21","24","Away"
"768","West Virginia","11/27/09","545","Pittsburgh","19","16","Home"
"768","West Virginia","12/05/09","587","Rutgers","24","21","Away"
"768","West Virginia","01/01/10","234","Florida St.","21","33","Away"
"772","Western Ky.","09/05/09","694","Tennessee","7","63","Away"
"772","Western Ky.","09/12/09","651","South Fla.","13","35","Home"
"772","Western Ky.","09/19/09","1004","Central Ark.","7","28","Home"
"772","Western Ky.","09/26/09","726","Navy","22","38","Away"
"772","Western Ky.","10/10/09","231","FIU","20","37","Home"
"772","Western Ky.","10/17/09","671","La.-Lafayette","22","30","Home"
"772","Western Ky.","10/24/09","419","Middle Tenn.","24","62","Away"
"772","Western Ky.","10/31/09","497","North Texas","49","68","Away"
"772","Western Ky.","11/07/09","716","Troy","20","40","Home"
"772","Western Ky.","11/14/09","498","La.-Monroe","18","21","Away"
"772","Western Ky.","11/28/09","229","Fla. Atlantic","23","29","Away"
"772","Western Ky.","12/03/09","30","Arkansas St.","20","24","Home"
"774","Western Mich.","09/05/09","418","Michigan","7","31","Away"
"774","Western Mich.","09/12/09","306","Indiana","19","23","Away"
"774","Western Mich.","09/19/09","414","Miami (OH)","48","26","Home"
"774","Western Mich.","09/26/09","283","Hofstra","24","10","Home"
"774","Western Mich.","10/03/09","503","Northern Ill.","3","38","Away"
"774","Western Mich.","10/10/09","709","Toledo","58","26","Away"
"774","Western Mich.","10/17/09","129","Central Mich.","23","34","Home"
"774","Western Mich.","10/24/09","86","Buffalo","34","31","Home"
"774","Western Mich.","10/31/09","331","Kent St.","14","26","Away"
"774","Western Mich.","11/07/09","416","Michigan St.","14","49","Away"
"774","Western Mich.","11/14/09","204","Eastern Mich.","35","14","Away"
"774","Western Mich.","11/24/09","47","Ball St.","17","22","Home"
"796","Wisconsin","09/05/09","503","Northern Ill.","28","20","Home"
"796","Wisconsin","09/12/09","96","Fresno St.","34","31","Home"
"796","Wisconsin","09/19/09","2915","Wofford","44","14","Home"
"796","Wisconsin","09/26/09","416","Michigan St.","38","30","Home"
"796","Wisconsin","10/03/09","428","Minnesota","31","28","Away"
"796","Wisconsin","10/10/09","518","Ohio St.","13","31","Away"
"796","Wisconsin","10/17/09","312","Iowa","10","20","Home"
"796","Wisconsin","10/31/09","559","Purdue","37","0","Home"
"796","Wisconsin","11/07/09","306","Indiana","31","28","Away"
"796","Wisconsin","11/14/09","418","Michigan","45","24","Home"
"796","Wisconsin","11/21/09","509","Northwestern","31","33","Away"
"796","Wisconsin","12/05/09","277","Hawaii","51","10","Away"
"796","Wisconsin","12/29/09","415","Miami (FL)","20","14","Neutral Site"
"811","Wyoming","09/05/09","758","Weber St.","29","22","Home"
"811","Wyoming","09/12/09","703","Texas","10","41","Home"
"811","Wyoming","09/19/09","157","Colorado","0","24","Away"
"811","Wyoming","09/26/09","465","UNLV","30","27","Home"
"811","Wyoming","10/03/09","229","Fla. Atlantic","30","28","Away"
"811","Wyoming","10/10/09","473","New Mexico","37","13","Home"
"811","Wyoming","10/17/09","721","Air Force","0","10","Away"
"811","Wyoming","10/31/09","732","Utah","10","22","Away"
"811","Wyoming","11/07/09","77","BYU","0","52","Home"
"811","Wyoming","11/14/09","626","San Diego St.","30","27","Away"
"811","Wyoming","11/21/09","698","TCU","10","45","Home"
"811","Wyoming","11/27/09","156","Colorado St.","17","16","Away"
"811","Wyoming","12/19/09","96","Fresno St.","35","28","Neutral Site"
